sample,condition,time
01-mock-infected-24h_SRX4521348,Mock,24h
01-mock-infected-24h_SRX4521353,Mock,24h
01-mock-infected-24h_SRX4521358,Mock,24h
01-mock-infected-24h_SRX4521365,Mock,24h
01-mock-infected-24h_SRX4521372,Mock,24h
02-ZIKV-bystander-12h-ZIKY-FSS13025_SRX4521359,Infected,12h
02-ZIKV-bystander-12h-ZIKY-FSS13025_SRX4521366,Infected,12h
02-ZIKV-bystander-12h-ZIKY-FSS13025_SRX4521373,Infected,12h
03-ZIKV-bystander-18h-ZIKY-FSS13025_SRX4521360,Infected,18h
03-ZIKV-bystander-18h-ZIKY-FSS13025_SRX4521367,Infected,18h
03-ZIKV-bystander-18h-ZIKY-FSS13025_SRX4521374,Infected,18h
04-ZIKV-bystander-24h-ZIKY-FSS13025_SRX4521349,Infected,24h
04-ZIKV-bystander-24h-ZIKY-FSS13025_SRX4521354,Infected,24h
04-ZIKV-bystander-24h-ZIKY-FSS13025_SRX4521361,Infected,24h
04-ZIKV-bystander-24h-ZIKY-FSS13025_SRX4521368,Infected,24h
04-ZIKV-bystander-24h-ZIKY-FSS13025_SRX4521375,Infected,24h
05-ZIKV-infected-12h-ZIKY-FSS13025_SRX4521362,Infected,12h
05-ZIKV-infected-12h-ZIKY-FSS13025_SRX4521369,Infected,12h
05-ZIKV-infected-12h-ZIKY-FSS13025_SRX4521376,Infected,12h
06-ZIKV-infected-18h-ZIKY-FSS13025_SRX4521363,Infected,18h
06-ZIKV-infected-18h-ZIKY-FSS13025_SRX4521370,Infected,18h
06-ZIKV-infected-18h-ZIKY-FSS13025_SRX4521377,Infected,18h
07-ZIKV-infected-24h-ZIKY-FSS13025_SRX4521350,Infected,24h
07-ZIKV-infected-24h-ZIKY-FSS13025_SRX4521355,Infected,24h
07-ZIKV-infected-24h-ZIKY-FSS13025_SRX4521364,Infected,24h
07-ZIKV-infected-24h-ZIKY-FSS13025_SRX4521371,Infected,24h
07-ZIKV-infected-24h-ZIKY-FSS13025_SRX4521378,Infected,24h
